 ,Area,Mean,Min,Max
267,35,106.829,94,125
268,38,92.132,79,109
269,31,105.774,88,115
270,19,90.737,84,99
271,8,83.000,80,87
272,35,86.629,78,95
273,21,107.952,101,112
274,9,85.222,82,88
275,5,79.800,76,81
276,4,100.750,93,108
277,4,137.500,128,144
278,7,143.714,141,147
279,26,105.885,84,119
280,7,78.143,76,80
281,8,88.625,80,97
282,11,113.000,99,124
283,7,107.429,91,118
284,9,85.111,80,88
285,7,86.429,83,92
286,10,83.100,76,87
287,11,85.636,78,92
288,5,87.400,81,95
289,9,88.333,79,95
290,8,115.250,107,120
291,12,94.417,91,99
292,34,92.059,81,100
293,35,132.200,107,150
294,11,111.000,95,127
295,21,112.381,99,120
296,4,93.250,89,99
297,6,121.333,115,130
298,25,88.240,80,97
299,38,101.895,82,116
300,8,86.375,81,91
301,17,96.765,81,111
302,24,109.167,94,118
303,5,113.400,102,121
304,27,109.407,89,130
305,16,96.312,82,112
306,39,109.462,82,147
307,16,92.000,86,102
308,7,117.000,113,120
309,15,111.267,89,131
310,29,92.276,74,120
311,9,77.889,77,79
312,22,90.409,79,104
313,11,97.182,84,110
314,6,80.667,78,85
315,26,108.346,93,123
316,7,78.571,76,80
317,5,76.600,74,83
318,5,83.200,81,84
319,7,85.571,83,89
320,13,80.846,78,83
321,7,86.429,81,93
322,21,106.667,87,123
323,14,109.929,84,127
324,25,94.280,81,110
325,18,146.056,105,177
326,39,108.872,79,123
327,19,86.421,82,91
328,4,95.000,91,100
329,12,91.833,83,105
330,27,103.593,81,116
331,6,77.500,75,80
332,12,82.333,72,93
333,15,89.133,83,96
334,23,116.261,101,134
335,18,103.833,84,144
336,29,114.897,83,142
337,8,91.000,86,95
338,13,83.231,81,85
339,5,116.400,111,122
340,6,79.667,76,84
341,14,101.857,84,114
342,8,80.125,77,83
343,11,84.000,78,90
344,9,123.444,119,130
345,40,90.250,82,101
346,12,85.917,80,95
347,7,96.143,91,100
348,4,85.000,81,89
349,6,94.167,89,98
350,11,149.273,144,154
351,10,88.500,81,95
352,14,106.000,86,129
353,26,97.769,84,114
354,4,111.250,106,114
355,8,81.750,80,83
356,10,83.200,81,85
357,12,87.500,80,96
358,12,133.917,120,146
359,4,120.500,112,127
360,13,101.692,83,114
361,6,89.333,77,102
362,8,83.125,82,84
363,16,94.875,86,106
364,8,89.125,86,94
365,19,106.579,83,120
366,15,89.467,76,105
367,9,78.444,77,80
368,16,95.562,85,102
369,7,82.714,80,86
370,9,89.222,85,94
371,16,87.250,81,92
372,9,146.333,123,162
373,13,93.462,76,100
374,11,87.545,84,93
375,16,102.250,90,115
376,15,92.733,82,108
377,23,130.217,117,141
378,27,101.000,85,122
379,10,107.500,100,115
380,12,119.833,115,124
381,16,83.312,71,91
382,5,101.200,92,112
383,28,112.000,96,129
384,17,109.765,104,121
385,18,85.944,81,89
386,7,89.286,82,96
387,15,83.933,80,89
388,36,101.250,82,116
389,39,97.256,82,111
390,4,82.000,82,82
391,12,81.667,73,94
392,21,128.429,108,145
393,12,83.667,75,96
394,19,96.684,82,117
395,16,90.250,84,98
396,20,97.650,84,109
397,7,92.429,80,113
398,38,110.211,78,146
399,16,118.562,79,168
400,26,97.808,81,105
401,4,107.250,106,108
402,24,96.125,82,108
403,14,91.143,83,98
404,4,99.500,92,105
405,15,107.667,86,127
406,7,87.714,81,96
407,9,97.667,93,100
408,6,105.333,93,114
409,13,100.538,80,112
410,6,85.833,81,90
411,19,92.000,81,98
412,23,86.217,79,94
413,8,81.750,80,83
414,5,100.200,92,110
415,4,83.750,81,86
416,5,120.800,112,128
417,20,93.800,79,100
418,31,105.452,79,137
419,4,90.000,83,98
420,5,81.400,78,85
421,4,81.750,80,83
422,36,91.694,86,96
423,6,87.833,85,90
424,10,94.100,84,108
425,5,92.000,87,104
426,5,84.800,83,86
427,4,90.500,87,94
428,10,80.200,74,87
429,8,100.000,86,112
430,7,111.571,99,126
431,18,124.667,98,141
432,4,99.250,97,102
433,6,95.833,94,100
434,20,111.150,85,124
435,21,101.095,88,116
436,16,85.500,79,91
437,9,110.000,96,120
438,17,95.471,89,102
439,6,127.833,114,137
440,6,106.500,104,110
441,15,94.267,82,106
442,4,119.500,116,122
443,6,102.167,90,116
444,8,115.250,111,122
445,5,88.600,83,91
446,28,104.714,81,115
447,5,101.600,93,108
448,5,112.000,106,116
449,4,100.250,93,105
450,32,91.875,75,110
451,18,101.778,78,112
452,32,119.281,86,155
453,12,98.667,86,117
454,4,92.500,89,95
455,19,81.632,77,87
456,10,81.100,79,84
457,4,97.000,95,100
458,33,111.970,97,135
459,10,95.500,90,98
460,15,94.733,80,106
461,16,107.250,92,122
462,13,99.308,93,105
463,8,120.875,115,125
464,13,106.462,82,115
465,36,103.417,79,122
466,4,110.500,98,119
467,4,79.250,79,80
468,18,96.222,84,129
469,8,109.500,107,112
470,33,95.667,80,111
471,36,119.917,82,154
472,5,124.200,112,134
473,9,86.556,83,89
474,21,113.333,106,118
475,6,139.667,133,144
476,28,85.750,76,99
477,10,113.700,102,120
478,7,83.429,78,95
479,29,99.517,85,114
480,30,91.000,75,106
481,28,89.750,73,111
482,13,119.385,101,141
483,6,99.667,92,109
484,18,92.667,83,106
485,17,101.353,95,110
486,5,86.800,86,88
487,28,93.571,81,106
488,8,94.000,88,104
489,25,109.080,91,124
490,15,110.200,84,125
491,6,94.333,90,102
492,40,103.075,80,122
493,35,99.200,80,113
494,39,113.692,79,148
495,6,96.000,83,110
496,12,85.333,83,89
497,35,98.057,77,120
498,13,102.154,89,125
499,29,100.621,85,111
500,9,107.778,99,121
501,7,120.714,96,131
502,34,141.853,115,166
503,17,116.176,90,130
504,35,131.257,78,177
505,7,103.857,88,118
506,33,104.242,79,130
507,32,97.844,80,110
508,20,99.600,80,115
509,35,88.429,80,97
510,6,91.833,85,96
511,37,103.189,81,124
512,7,124.143,110,137
513,9,113.889,99,126
514,5,104.600,98,111
515,28,102.071,84,133
516,5,82.400,76,88
517,12,126.333,111,135
518,40,113.800,78,140
519,18,96.333,85,103
520,5,79.000,78,83
521,8,93.875,88,97
522,21,121.095,79,157
523,9,89.667,83,96
524,13,89.923,83,94
525,4,81.250,81,82
526,5,97.600,86,109
527,7,90.286,79,98
528,33,96.061,83,122
529,13,96.385,89,112
530,23,97.652,78,130
531,5,129.400,111,145
532,8,92.250,87,97
533,5,116.800,116,118
534,27,95.111,84,105
535,4,139.500,132,144
536,20,99.600,86,111
537,8,116.750,110,120
538,6,101.333,87,112
539,30,100.300,80,125
540,39,104.103,84,130
541,23,102.739,80,133
542,16,114.938,96,121
543,5,86.600,78,93
544,7,108.857,107,112
545,4,119.750,112,124
546,15,102.600,80,118
547,15,102.933,90,118
548,4,107.000,100,117
549,4,103.750,84,123
550,5,89.200,84,96
551,5,125.000,106,137
552,8,100.750,94,109
553,35,147.314,128,159
554,7,89.000,80,94
555,22,88.591,77,97
556,23,92.435,88,96
557,14,87.714,81,95
558,7,99.429,88,110
559,6,91.167,82,97
560,9,95.333,90,100
561,24,105.667,84,123
562,19,104.000,88,112
563,10,98.600,93,107
564,29,96.897,80,115
565,18,86.778,80,95
566,31,108.903,88,121
567,16,81.000,78,86
568,33,99.121,82,119
569,4,100.750,90,108
570,5,92.400,82,105
571,4,79.000,78,80
572,4,86.750,82,94
573,35,147.657,126,163
574,6,126.167,121,135
575,8,84.000,78,89
576,21,97.952,79,114
577,4,158.750,153,162
578,11,86.091,83,90
579,8,79.000,77,81
580,31,106.645,83,128
581,23,105.043,71,126
582,17,95.176,80,119
583,17,105.647,83,125
584,6,136.667,128,144
585,6,122.500,104,142
586,4,105.250,95,115
587,9,138.778,131,145
588,37,130.459,89,155
589,5,112.800,109,116
590,9,93.556,77,114
591,6,79.500,75,86
592,7,84.571,78,94
593,21,137.381,114,156
594,28,117.786,88,134
595,4,121.250,113,129
596,32,111.656,88,132
597,6,110.167,94,116
598,8,90.750,85,98
599,22,107.909,90,126
600,7,80.000,78,82
601,16,83.438,77,89
602,33,114.152,100,131
603,5,146.600,130,163
604,5,141.800,136,154
605,17,115.353,85,140
606,23,119.130,89,132
607,15,103.867,85,113
608,17,92.353,80,104
609,10,90.600,81,104
610,17,95.647,85,116
611,39,111.564,86,129
612,15,119.733,108,129
613,6,115.333,107,124
614,7,87.143,78,94
615,22,110.136,88,127
616,23,135.565,123,148
617,10,87.800,85,91
618,10,91.900,88,96
619,10,103.700,88,117
620,13,104.077,99,117
621,12,112.917,104,123
622,31,112.226,87,151
623,10,93.200,80,114
624,6,91.167,81,102
625,14,112.357,97,128
626,4,80.500,80,81
627,17,133.353,87,165
628,16,88.312,81,96
629,5,84.400,80,87
630,40,126.900,106,147
631,32,101.906,83,123
632,6,93.500,90,98
633,12,99.917,84,116
634,28,105.464,82,124
635,19,106.211,93,118
636,4,85.500,81,91
637,18,141.444,124,153
638,19,102.316,92,109
639,20,141.150,85,164
640,39,115.000,80,146
641,5,91.200,87,95
642,4,83.500,80,87
643,12,95.750,81,116
644,7,84.000,80,88
645,16,129.812,76,164
646,8,120.375,107,131
647,40,137.325,103,155
648,20,114.850,99,127
649,4,83.250,81,88
650,9,89.889,85,98
651,36,101.056,78,120
652,7,91.286,87,96
653,27,86.370,78,96
654,7,81.429,80,87
655,12,102.667,94,120
656,14,106.857,99,121
657,4,86.750,84,92
658,4,114.500,112,117
659,6,101.833,92,109
660,5,90.800,81,99
661,14,105.500,100,109
662,26,119.538,85,139
663,5,99.200,92,106
664,4,97.750,91,104
665,11,88.727,79,110
666,5,87.000,81,94
667,13,105.308,83,128
668,6,94.000,87,101
669,7,129.429,122,138
670,7,83.714,75,102
671,20,127.350,117,135
672,5,97.200,80,125
673,12,85.083,77,97
674,5,101.000,85,117
675,38,117.184,85,156
676,11,81.091,78,84
677,6,119.833,116,125
678,10,88.600,80,94
679,4,104.250,90,113
680,22,116.136,81,137
681,5,83.800,79,89
682,13,103.462,86,120
683,5,126.200,120,128
684,7,82.429,78,89
685,14,91.143,84,99
686,13,116.615,107,123
687,15,96.667,93,102
688,10,106.400,92,117
689,37,138.946,111,155
690,9,105.444,92,113
691,30,103.433,78,121
692,5,84.200,83,85
693,30,130.000,81,168
694,40,84.725,76,92
695,5,95.000,92,99
696,37,111.081,87,133
697,11,92.091,88,95
698,8,91.000,85,95
699,27,133.185,106,149
700,10,90.600,82,95
701,11,109.727,103,113
702,24,107.833,84,124
703,7,89.000,85,92
704,18,108.111,91,122
705,8,76.125,74,80
706,15,99.600,88,111
707,9,88.444,83,98
708,6,78.167,76,79
709,22,98.136,86,109
710,32,124.562,90,141
711,36,114.417,84,145
712,14,94.714,91,99
713,28,117.357,101,128
714,28,126.143,99,154
715,9,102.000,77,134
716,21,91.524,75,111
717,25,116.400,77,156
718,13,117.846,112,122
719,17,119.824,93,154
720,11,96.636,80,125
721,29,150.862,118,177
722,17,121.471,101,136
723,4,104.250,100,107
724,25,106.040,77,129
725,5,114.000,106,122
726,5,125.200,114,140
727,25,109.200,88,140
728,40,138.975,97,170
729,5,85.800,84,92
730,33,113.182,78,131
731,8,95.750,82,115
732,32,114.156,97,125
733,28,94.321,81,110
734,4,85.250,80,95
735,23,97.826,88,104
736,15,145.400,138,159
737,4,114.000,113,115
738,7,83.714,82,87
739,18,126.111,112,136
740,5,103.600,98,107
741,8,85.625,76,97
742,6,86.333,82,89
743,4,91.250,88,94
744,17,113.588,93,128
745,5,119.600,116,122
746,33,122.455,103,138
747,30,90.400,75,136
748,6,104.667,102,107
749,12,110.750,86,136
750,39,114.590,85,147
751,11,105.636,85,123
752,4,86.000,83,90
753,7,98.857,83,110
754,19,93.105,85,101
755,4,115.000,114,116
756,10,85.900,79,92
757,16,132.562,126,138
758,6,102.167,97,106
759,18,108.722,82,132
760,7,90.000,88,92
761,9,95.000,82,104
762,28,106.286,85,123
763,6,79.167,76,83
764,13,106.231,103,111
765,9,80.556,78,82
766,7,92.714,87,96
767,9,100.000,88,114
768,8,84.875,80,92
769,9,85.444,74,99
770,28,140.571,115,153
771,25,116.320,98,127
772,10,96.700,87,101
773,31,102.548,75,137
774,36,104.500,82,125
775,20,157.450,103,172
776,4,94.750,80,109
777,29,95.862,92,107
778,39,117.410,76,175
779,10,148.100,120,167
780,32,107.219,80,134
781,11,98.364,89,107
782,20,120.450,90,134
783,4,163.750,135,176
784,5,108.800,107,113
785,25,116.680,82,146
786,4,140.500,125,154
787,7,107.429,94,123
788,8,106.625,101,112
789,7,93.286,87,99
790,10,133.400,109,148
791,36,122.889,79,146
792,9,84.556,75,97
793,4,78.500,77,81
794,36,102.889,82,130
795,14,116.000,99,129
796,29,104.448,75,129
797,30,110.333,82,147
798,15,90.000,80,101
799,4,83.000,80,86
800,8,88.125,82,91
801,16,124.938,104,139
802,18,98.889,83,110
803,5,117.200,108,122
804,5,81.400,78,85
805,4,92.500,91,94
806,40,106.800,71,130
807,27,95.556,78,110
808,18,100.500,82,129
809,35,93.029,78,103
810,30,121.333,101,132
811,27,107.741,93,119
812,17,109.471,98,121
813,8,127.625,119,135
814,5,77.600,75,80
815,4,98.500,90,108
816,35,108.400,93,125
817,22,108.364,86,136
818,16,79.188,75,90
819,32,88.094,74,114
820,23,117.435,102,127
821,14,100.000,81,112
822,30,102.933,77,127
823,5,91.400,87,99
824,5,105.200,93,125
825,32,103.594,80,128
826,12,117.000,102,123
827,14,97.071,87,107
828,24,120.375,106,141
829,15,88.800,80,98
830,13,107.769,100,113
831,37,89.595,81,104
832,17,92.118,82,104
833,27,120.926,98,139
834,38,132.553,106,147
835,5,113.400,111,116
836,7,112.286,103,125
837,17,140.235,95,165
838,4,89.750,85,95
839,7,106.429,101,110
840,24,114.417,96,150
841,16,119.750,109,137
842,11,92.455,85,101
843,16,168.000,119,191
844,4,103.750,100,111
845,10,88.600,80,99
846,34,122.441,97,139
847,6,142.500,117,165
848,20,124.300,95,149
849,7,90.857,87,93
850,19,120.053,105,128
851,17,93.824,88,100
852,8,115.625,101,131
853,13,115.923,104,131
854,20,128.950,109,138
855,9,83.222,80,86
856,6,106.500,100,114
857,33,115.576,85,141
858,5,83.800,81,86
859,17,139.647,122,151
860,6,117.667,110,123
861,29,113.379,93,139
862,10,96.100,91,102
863,4,80.500,79,82
864,31,97.613,75,116
865,24,119.000,88,147
866,26,99.615,79,118
867,20,95.000,85,108
868,11,101.000,86,115
869,16,93.750,86,101
870,10,111.200,99,121
871,4,180.500,177,186
872,15,113.333,78,124
873,9,98.444,89,117
874,12,96.333,91,103
875,7,125.000,115,135
876,11,98.000,70,129
877,4,116.500,107,126
878,4,115.500,112,119
879,6,118.167,105,127
880,32,94.219,75,120
881,31,101.839,88,118
882,22,101.000,84,112
883,5,100.400,90,114
884,22,129.364,96,140
885,6,112.667,110,116
886,22,99.045,78,106
887,21,136.524,124,150
888,9,93.111,83,103
889,4,85.000,80,89
890,31,88.645,85,96
891,22,124.136,98,146
892,26,126.538,101,143
893,4,99.000,92,104
894,16,136.438,112,151
895,6,122.833,108,135
896,37,133.811,109,152
897,13,117.308,97,128
898,28,98.536,83,109
899,7,144.857,135,152
900,5,103.800,93,111
901,18,101.833,76,131
902,9,119.778,110,131
903,10,123.800,111,131
904,14,138.571,122,148
905,31,117.935,94,134
906,39,99.974,83,113
907,37,109.892,89,136
908,16,125.812,109,141
909,18,93.500,81,108
910,26,103.192,82,119
911,5,84.800,83,86
912,37,89.676,85,95
913,5,116.200,112,120
914,6,84.833,82,89
915,21,104.095,93,115
916,11,87.182,80,91
917,8,150.375,144,156
918,13,152.077,131,162
919,10,153.000,135,166
920,34,115.235,99,129
921,20,131.250,125,138
922,7,113.571,103,119
923,23,92.565,82,113
924,4,112.250,110,114
925,16,124.062,90,143
926,37,97.676,81,131
927,14,95.286,86,108
928,39,121.436,92,154
929,8,103.625,86,125
930,18,97.167,90,102
931,16,84.438,81,92
932,40,102.975,88,132
933,16,103.438,86,111
934,35,108.657,88,130
935,9,95.222,93,97
936,31,126.258,93,145
937,27,127.667,99,142
938,6,127.667,124,132
939,4,109.000,105,114
940,31,107.774,74,132
941,37,118.676,93,140
942,34,140.735,110,178
943,30,157.700,120,189
944,29,143.966,114,158
945,28,97.607,90,105
946,10,117.100,100,135
947,40,138.650,104,162
948,10,130.700,107,141
949,27,110.593,98,130
950,30,115.067,95,132
951,31,114.839,87,139
952,5,105.600,103,112
953,35,143.800,118,159
954,10,105.600,93,123
955,23,149.000,132,160
956,4,154.250,152,156
957,13,108.308,97,117
958,28,121.357,97,130
959,17,88.118,73,107
960,4,119.000,113,125
961,20,124.350,108,150
962,4,150.000,149,151
963,33,128.091,99,152
964,12,115.417,101,131
965,4,125.750,125,126
966,4,83.000,83,83
967,20,134.050,119,142
968,13,108.615,88,123
969,36,120.000,100,148
970,8,84.250,74,95
971,34,132.971,101,156
972,6,99.167,96,105
973,36,95.083,74,129
974,17,102.000,92,111
975,16,103.438,88,117
976,33,103.727,80,132
977,14,88.214,86,90
978,7,132.286,119,141
979,11,133.909,122,142
980,36,141.000,107,163
981,30,131.867,117,146
982,8,97.875,92,103
983,4,118.250,115,122
984,4,87.250,84,90
985,24,98.083,81,125
986,12,131.250,112,141
987,6,128.667,123,132
988,8,119.125,94,134
989,5,120.400,117,125
990,6,130.333,127,133
991,27,125.370,82,153
992,5,94.000,93,97
993,30,94.767,87,103
994,14,95.429,81,112
995,22,107.591,94,118
996,40,126.525,103,143
997,8,146.000,127,155
998,5,80.600,77,87
999,29,125.552,86,145
1000,29,118.276,87,146
1001,11,104.182,90,116
1002,29,146.621,115,159
1003,21,104.095,76,121
1004,34,131.971,110,155
1005,7,87.714,81,91
1006,9,118.889,113,124
1007,6,89.833,81,106
1008,28,93.357,86,106
1009,25,123.560,95,153
1010,17,104.412,87,119
1011,37,103.865,76,141
1012,14,115.929,83,162
1013,20,101.150,85,116
1014,11,129.636,119,136
1015,5,90.800,85,94
1016,40,123.475,87,153
1017,4,87.250,85,90
1018,9,94.889,89,98
1019,28,127.464,106,137
1020,14,86.857,76,103
1021,29,110.897,88,133
1022,8,130.375,111,139
1023,19,97.474,83,109
1024,10,145.200,134,152
1025,38,120.526,93,151
1026,14,81.357,80,83
1027,4,97.750,97,100
1028,28,84.071,78,89
1029,6,94.500,92,97
1030,7,105.286,99,110
1031,10,112.400,98,124
1032,9,125.333,112,132
1033,7,105.714,101,112
1034,6,101.167,97,105
1035,27,107.370,97,122
1036,4,151.000,148,155
1037,14,99.643,90,109
1038,21,130.476,115,150
1039,36,145.278,93,171
1040,18,150.778,122,172
1041,6,156.500,151,161
1042,7,105.000,91,119
1043,21,115.905,98,135
1044,15,99.800,93,109
1045,6,116.833,96,135
1046,5,88.400,86,91
1047,18,112.722,99,121
1048,33,133.606,104,163
1049,7,111.143,102,124
1050,24,114.167,97,130
1051,11,129.364,113,145
1052,17,131.118,109,142
1053,40,102.550,79,138
1054,7,128.429,105,148
1055,32,124.344,100,142
1056,17,137.118,103,156
1057,36,110.222,93,128
1058,4,84.500,80,87
1059,7,99.429,94,106
1060,4,125.750,123,129
1061,36,134.917,120,142
1062,39,99.923,92,108
1063,9,106.000,88,119
1064,30,124.500,116,132
1065,35,121.229,81,145
1066,4,117.000,112,122
1067,7,117.571,114,122
1068,9,134.000,112,161
1069,6,111.333,110,113
1070,6,86.333,77,96
1071,8,82.250,76,90
1072,37,130.973,104,147
1073,36,143.722,125,153
1074,16,108.125,90,138
1075,25,118.080,80,148
1076,24,100.625,83,115
1077,4,131.750,130,133
1078,18,93.444,78,114
1079,36,97.028,83,106
1080,10,83.900,76,100
1081,19,143.579,108,158
1082,7,85.000,80,88
1083,26,128.038,97,153
1084,18,111.667,92,147
1085,29,115.241,81,139
1086,22,103.045,76,123
1087,13,84.462,78,91
1088,13,118.077,96,138
1089,6,90.500,90,91
1090,26,109.962,97,133
1091,7,96.143,82,109
1092,36,113.778,95,131
1093,4,116.750,112,121
1094,4,98.500,95,103
1095,24,94.292,79,121
1096,14,102.714,80,122
1097,17,115.235,100,125
1098,9,133.222,123,139
1099,24,124.042,86,149
1100,14,100.429,86,110
1101,38,129.842,90,168
1102,28,103.286,91,117
1103,34,124.029,99,143
1104,29,118.621,92,153
1105,5,121.800,119,124
1106,25,107.080,85,135
1107,5,94.400,91,97
1108,8,83.000,80,86
1109,18,85.222,82,89
1110,7,119.000,114,124
1111,18,89.444,87,93
1112,35,113.629,77,140
1113,34,97.794,87,113
1114,19,95.263,92,99
1115,21,120.429,99,140
1116,11,92.636,86,99
1117,9,122.667,119,126
1118,37,123.946,96,140
1119,17,120.353,100,130
1120,4,117.000,111,122
1121,33,95.424,88,103
1122,5,122.000,108,132
1123,33,133.697,95,151
1124,19,96.316,75,121
1125,11,92.455,88,97
1126,5,128.200,117,137
1127,7,83.143,80,86
1128,33,137.515,107,154
1129,25,125.920,97,141
1130,11,130.000,105,150
1131,4,86.500,81,100
1132,20,95.900,82,113
1133,24,98.250,80,130
1134,14,132.000,113,147
1135,37,117.108,94,131
1136,13,127.231,108,138
1137,7,110.571,79,144
1138,20,114.300,100,125
1139,29,129.069,121,138
1140,5,94.400,92,97
1141,36,121.361,88,158
1142,25,123.240,98,151
1143,15,119.133,104,135
1144,16,115.812,85,145
1145,25,105.240,88,118
1146,7,90.000,86,94
1147,12,140.333,118,162
1148,7,83.857,75,105
1149,12,97.000,90,102
1150,32,108.469,87,137
1151,35,117.286,81,143
