 ,Area,Mean,Min,Max
441,29,129.000,107,146
442,18,130.833,122,137
443,39,114.744,106,123
444,20,128.150,116,134
445,37,135.432,111,151
446,24,123.833,104,136
447,16,110.500,106,117
448,21,114.857,109,123
449,15,128.333,119,135
450,31,133.097,119,147
451,37,136.351,117,166
452,40,141.950,111,181
453,17,125.118,116,132
454,28,134.250,119,149
455,21,127.286,117,138
456,24,132.292,115,147
457,19,160.263,136,175
458,26,118.423,108,130
459,33,152.152,125,175
460,18,123.444,111,132
461,34,119.412,108,128
462,27,147.630,133,161
463,39,133.590,111,147
464,23,158.826,137,172
465,34,136.618,105,152
466,32,150.406,128,162
467,25,127.320,108,137
468,16,134.250,122,140
469,27,108.593,105,113
470,34,112.676,105,124
471,36,126.083,108,141
472,32,136.375,124,147
473,27,155.815,144,167
474,23,112.348,106,119
475,18,138.667,124,150
476,31,121.806,108,136
477,39,127.846,109,143
478,30,144.767,126,159
479,15,159.533,150,167
480,30,143.167,114,160
481,32,132.844,106,147
482,26,115.231,105,123
483,16,122.750,114,128
484,26,125.692,106,136
485,26,142.885,124,155
486,40,138.925,108,155
487,29,128.448,111,138
488,34,152.882,136,164
489,33,162.576,148,175
490,31,162.419,116,193
491,40,122.375,106,135
492,31,142.355,114,159
493,20,124.450,113,134
494,25,124.200,105,139
495,33,120.485,107,137
496,27,125.222,107,137
497,24,125.000,118,132
498,23,129.783,122,135
499,19,126.947,114,134
500,19,140.000,128,147
501,30,127.533,111,138
502,40,133.075,116,150
503,19,120.421,108,129
504,17,150.176,141,157
505,17,133.353,120,143
506,29,148.862,129,168
507,24,167.375,147,179
508,22,128.455,117,136
509,34,123.471,106,136
510,25,118.240,107,132
511,39,134.564,115,147
512,36,138.417,120,149
513,29,123.207,103,139
514,21,132.286,119,140
515,26,116.962,107,128
516,18,137.778,120,144
517,15,115.600,108,126
518,20,115.450,108,120
519,35,151.171,127,163
520,16,130.562,119,139
521,16,123.688,108,138
522,22,120.591,105,136
523,22,141.455,127,157
524,26,125.346,110,136
525,32,139.250,106,185
526,30,142.267,126,151
527,38,132.368,113,148
528,29,122.069,109,138
529,18,157.167,140,167
530,18,121.167,110,126
531,29,150.034,132,165
532,19,116.947,107,124
533,37,119.649,106,132
534,16,121.062,106,130
535,31,111.613,106,120
536,22,133.045,123,141
537,29,115.483,107,128
538,38,124.684,108,134
539,32,120.156,108,128
540,15,156.533,144,166
541,18,142.778,131,152
542,23,162.391,149,173
543,26,139.808,123,149
544,28,156.893,138,170
545,36,121.167,106,138
546,18,126.778,114,135
547,19,125.053,114,135
548,16,118.000,109,124
549,25,123.520,109,139
550,34,140.000,119,157
551,30,115.000,106,127
552,24,140.083,122,150
553,26,148.038,120,163
554,19,118.474,109,125
555,24,151.583,127,164
556,18,128.833,117,135
557,33,146.606,125,157
558,28,136.464,119,149
559,19,122.684,115,129
560,18,143.444,122,158
561,28,121.893,114,128
562,35,143.371,123,157
563,15,150.733,141,157
564,29,130.241,116,138
565,28,127.929,113,138
566,28,177.929,165,187
567,23,117.522,112,122
568,31,141.323,127,151
569,17,136.412,113,155
570,38,131.579,109,145
571,26,132.154,118,142
572,33,129.848,117,137
573,21,127.190,113,137
574,19,130.474,117,136
575,25,130.800,109,143
576,27,155.333,139,165
577,33,153.303,137,163
578,20,117.750,106,126
579,28,131.000,119,139
580,24,159.583,123,171
581,19,119.421,108,126
582,23,133.609,107,152
583,39,148.487,115,181
584,20,148.750,126,161
585,20,145.100,124,157
586,38,127.816,106,141
587,37,148.000,127,161
588,35,143.000,110,166
589,27,113.889,106,123
590,25,130.200,113,142
591,27,159.222,124,184
592,19,141.474,128,153
593,24,117.250,107,126
594,38,149.605,120,166
595,17,146.529,134,153
596,16,122.250,112,133
597,31,139.032,125,149
598,23,128.609,113,138
599,25,159.680,132,176
600,19,157.368,140,165
601,17,146.176,118,161
602,24,138.958,125,148
603,40,130.700,109,146
604,26,150.808,133,161
605,16,157.312,145,165
606,16,150.125,133,161
607,39,137.897,109,162
608,20,147.900,132,163
609,24,143.500,126,160
610,32,126.312,106,145
611,17,138.588,128,146
612,28,145.286,131,153
613,40,121.525,105,136
614,33,137.606,114,153
615,29,122.414,106,138
616,17,163.647,162,167
617,27,133.481,112,149
618,37,140.811,113,153
619,16,135.812,124,144
620,15,122.867,117,128
621,27,145.370,121,160
622,15,133.133,119,142
623,16,140.250,122,151
624,25,125.360,115,131
625,21,114.667,106,123
626,33,123.667,113,131
627,29,128.655,111,138
628,17,129.588,122,138
629,21,139.048,124,150
630,37,137.649,121,148
631,37,136.351,122,147
632,26,146.808,127,159
633,24,121.917,108,135
634,38,167.500,131,200
635,29,153.345,121,168
636,23,128.304,114,138
637,22,123.409,110,133
638,28,128.536,108,139
639,19,122.105,109,136
640,22,129.091,111,141
641,29,153.655,132,166
642,31,132.581,122,139
643,31,128.613,112,143
644,19,121.789,108,130
645,21,135.238,124,145
646,19,128.632,114,140
647,40,138.925,113,152
648,37,152.595,121,167
649,23,148.174,131,158
650,18,154.722,140,169
651,26,138.692,127,148
652,37,140.649,115,158
653,19,130.789,119,140
654,16,118.000,106,126
655,35,119.457,104,130
656,28,131.929,114,140
657,26,121.308,106,131
658,29,143.552,114,159
659,16,130.812,119,140
660,16,118.312,105,124
661,16,152.438,141,164
662,36,137.333,109,155
663,15,149.267,143,154
664,38,152.921,127,169
665,18,118.444,110,123
666,38,155.211,135,167
667,24,120.250,105,141
668,32,142.625,125,153
669,25,155.920,130,175
670,22,140.909,126,149
671,15,130.600,111,149
672,18,117.556,105,131
673,32,122.500,105,137
674,20,123.800,113,133
675,31,173.129,122,202
676,22,143.864,134,154
677,15,126.733,118,135
678,28,136.929,119,153
679,27,115.556,107,129
680,25,135.720,119,147
681,32,125.781,113,136
682,28,132.000,107,146
683,29,124.793,109,132
684,26,125.615,108,136
685,22,157.591,137,175
686,24,157.792,141,167
687,28,138.893,114,151
688,40,135.525,106,157
689,25,128.680,111,138
690,15,120.667,108,127
691,24,126.917,111,142
692,17,126.588,122,131
693,17,122.294,112,129
694,33,129.970,119,136
695,22,115.000,105,123
696,36,134.278,109,151
697,25,126.800,108,142
698,35,151.171,124,171
699,17,109.941,106,114
700,17,124.647,114,132
701,17,115.118,108,121
702,24,135.875,120,144
703,27,127.481,105,149
704,17,131.471,120,141
705,17,131.706,122,140
706,17,113.294,108,118
707,36,118.694,109,124
708,40,126.450,104,139
709,21,139.190,126,146
710,20,120.900,113,128
711,33,150.364,120,187
712,33,140.000,115,154
713,23,150.391,121,164
714,20,117.000,106,125
715,15,126.333,116,134
716,16,119.562,109,127
717,26,132.885,108,150
718,21,161.333,130,173
719,33,128.788,112,142
720,18,115.833,105,124
721,37,153.081,113,173
722,19,114.105,106,122
723,29,148.379,120,164
724,17,116.941,106,127
725,28,112.714,107,118
726,29,142.586,125,155
727,31,121.968,105,138
728,22,126.318,119,135
729,37,142.162,106,160
730,17,148.353,135,153
731,21,138.714,127,145
732,21,127.571,106,143
733,36,144.389,126,160
734,28,152.107,128,168
735,34,127.676,109,141
736,18,136.667,115,150
737,27,129.481,110,143
738,20,167.600,155,176
739,28,120.500,111,132
740,32,152.344,123,188
741,37,148.027,126,163
742,17,138.235,122,149
743,36,149.806,125,167
744,16,129.188,116,140
745,30,144.600,123,156
746,16,147.875,139,154
747,20,177.600,171,183
748,22,123.864,113,132
749,30,134.233,115,149
750,40,147.000,123,166
751,27,136.815,106,152
752,37,155.486,125,172
753,16,130.375,119,141
754,15,124.667,110,134
755,37,163.568,141,175
756,39,136.641,122,150
757,29,146.897,113,161
758,35,137.457,122,149
759,15,114.867,108,120
760,28,145.357,127,154
761,32,150.188,132,160
762,30,159.733,132,171
763,21,129.238,108,142
764,15,113.533,108,119
765,15,153.467,135,166
766,23,154.522,136,166
767,28,142.821,126,155
768,25,131.640,117,142
769,25,145.880,120,161
770,39,130.744,105,145
771,15,151.400,129,168
772,21,134.810,112,150
773,17,110.059,105,117
774,18,123.667,113,130
775,26,146.346,122,161
776,40,149.675,128,167
777,30,139.567,115,155
778,29,134.897,118,145
779,22,125.045,109,131
780,30,167.900,151,179
781,15,145.533,129,155
782,27,134.296,117,143
783,27,132.815,113,151
784,36,141.889,117,161
785,40,136.050,109,160
786,39,172.410,142,190
787,36,163.444,122,188
788,40,148.675,130,164
789,16,129.875,121,136
790,18,123.944,111,138
791,19,157.947,115,197
792,15,139.867,126,152
793,19,126.526,113,138
794,36,177.083,162,186
795,35,159.971,122,193
796,26,140.192,126,153
797,25,127.880,108,139
798,36,141.778,115,157
799,24,127.917,109,137
800,31,119.903,105,134
801,17,136.471,121,146
802,36,125.750,105,138
803,21,121.381,109,129
804,28,140.929,115,156
805,33,111.424,106,116
806,21,129.190,118,140
807,24,122.042,104,136
808,36,122.333,107,134
809,38,137.842,112,154
810,29,135.000,109,149
811,37,146.568,107,194
812,21,148.524,140,159
813,37,135.919,120,150
814,16,139.875,119,160
815,29,151.138,128,164
816,26,135.923,113,149
817,31,131.129,110,148
818,15,124.067,107,133
819,17,118.706,108,127
820,19,141.263,122,154
821,24,131.542,120,141
822,36,155.333,121,172
823,38,133.237,110,149
824,32,159.312,128,175
825,26,137.731,111,153
826,27,121.926,111,130
827,31,137.742,113,157
828,15,145.400,139,149
829,21,148.238,134,159
830,26,151.154,120,166
831,19,140.579,117,158
832,17,120.941,109,128
833,37,150.108,120,164
834,38,149.526,119,172
835,30,130.000,107,149
836,35,145.543,112,165
837,21,131.048,118,144
838,18,129.667,111,141
839,38,132.684,107,144
840,35,148.514,112,164
841,29,128.103,107,148
842,30,114.133,106,124
843,39,120.667,106,133
844,15,141.400,122,153
845,26,140.269,121,150
846,29,139.345,122,151
847,18,149.056,131,161
848,29,134.034,119,144
849,31,128.258,107,139
850,37,142.216,124,158
851,38,123.474,111,139
852,23,131.913,117,142
853,25,119.480,109,134
854,18,119.500,108,128
855,24,140.958,128,151
856,31,139.065,113,151
857,38,140.079,113,155
858,29,142.759,120,156
859,29,151.241,126,166
860,30,150.100,111,192
861,25,141.560,113,156
862,40,150.075,113,177
863,19,119.368,110,131
864,15,118.600,111,126
865,35,141.514,109,161
866,17,136.882,124,144
867,27,135.926,111,150
868,19,125.316,113,137
869,21,116.095,108,122
870,25,171.680,148,183
871,39,136.821,118,154
872,25,136.920,113,148
873,18,155.833,141,168
874,22,148.773,127,162
875,21,137.524,126,145
876,34,134.824,110,154
877,15,160.867,151,169
878,25,127.080,106,139
879,20,128.050,113,139
880,22,138.227,114,154
881,37,145.973,111,173
882,28,121.036,105,130
883,38,150.553,118,174
884,16,121.750,109,137
885,17,125.882,115,131
886,17,123.235,109,131
887,17,130.118,121,138
888,26,115.923,104,129
889,34,155.176,117,172
890,18,153.000,141,162
891,34,159.235,125,191
892,16,138.125,122,148
893,18,158.444,146,168
894,34,178.794,168,185
895,29,150.103,128,165
896,20,132.500,119,142
897,37,129.243,115,142
898,34,121.853,108,132
899,39,152.231,118,184
900,36,143.250,121,159
901,16,138.750,127,148
902,28,124.964,107,141
903,40,171.300,132,192
904,26,144.615,107,165
905,28,166.679,138,181
906,28,134.643,114,149
907,20,165.500,146,176
908,18,114.889,108,121
909,20,134.400,107,150
910,39,142.179,125,163
911,32,141.719,109,164
912,37,135.243,108,151
913,30,144.433,126,164
914,30,130.067,115,142
915,30,147.033,125,160
916,34,122.765,108,141
917,20,119.400,108,127
918,18,131.833,110,142
919,28,139.357,116,154
920,39,135.000,106,158
921,22,146.455,132,159
922,36,135.306,108,151
923,25,157.440,146,169
924,30,151.900,127,165
925,28,146.179,128,160
926,25,118.960,105,129
927,22,141.364,117,153
928,36,153.417,129,172
929,17,142.176,128,152
930,21,166.810,119,196
931,20,142.500,125,157
932,20,130.950,115,144
933,32,141.469,124,155
934,17,109.235,106,113
935,28,154.536,135,170
936,24,128.500,117,136
937,39,163.846,144,180
938,38,165.579,135,188
939,25,144.360,129,155
940,18,136.444,125,143
941,36,154.417,108,189
942,19,121.526,104,136
943,15,178.067,167,184
944,23,160.826,125,178
945,23,139.304,118,154
946,17,130.882,122,139
947,20,123.050,111,132
948,23,122.913,111,132
949,26,134.192,115,149
950,16,116.438,108,124
951,22,134.545,120,147
952,26,148.192,129,160
953,15,115.733,109,123
954,18,146.444,134,154
955,16,131.500,120,139
956,33,165.576,115,187
957,30,148.533,119,162
958,15,118.133,110,124
959,26,138.038,112,154
960,22,148.500,126,165
961,33,124.758,109,134
962,29,140.069,113,153
963,32,143.469,118,157
964,15,121.733,115,126
965,16,122.000,108,130
966,34,158.118,125,176
967,33,164.970,109,200
968,23,159.870,139,168
969,20,124.050,108,136
970,18,130.722,123,137
971,37,130.162,110,143
972,30,144.833,122,157
973,31,141.258,112,159
974,29,132.862,119,143
975,31,124.226,108,137
976,37,123.946,108,136
977,36,147.528,129,162
978,23,188.087,161,202
979,21,119.667,109,129
980,20,130.450,108,141
981,24,143.667,124,155
982,21,111.238,108,118
983,17,139.824,127,148
984,39,158.359,114,193
985,34,145.676,113,163
986,25,123.040,107,131
987,20,159.350,146,168
988,33,143.697,106,158
989,40,153.175,134,162
990,20,118.500,107,127
991,20,115.200,106,123
992,16,148.750,135,160
993,36,124.861,105,140
994,17,147.882,110,169
995,39,171.872,152,183
996,31,158.290,124,178
997,34,130.765,109,141
998,38,137.526,109,158
999,40,158.400,120,187
1000,25,132.040,117,141
1001,19,135.895,114,151
1002,23,120.913,104,134
1003,27,184.370,149,195
1004,21,117.762,109,125
1005,25,122.440,114,130
1006,16,154.750,130,167
1007,25,127.680,103,144
1008,17,139.176,121,155
1009,16,127.188,109,145
1010,37,141.919,109,165
1011,16,146.500,133,156
1012,28,149.393,130,162
1013,25,132.320,109,167
1014,24,145.375,128,153
1015,26,109.962,108,113
1016,21,125.095,114,135
1017,18,128.389,118,134
1018,21,161.381,145,173
1019,29,136.586,117,156
1020,29,155.241,110,180
1021,30,134.067,111,147
1022,19,138.000,108,170
1023,27,156.333,135,170
1024,22,150.136,128,165
1025,23,132.696,111,152
1026,16,152.375,123,171
1027,23,130.609,108,151
1028,16,112.438,108,120
1029,20,137.000,114,148
1030,37,156.351,108,195
1031,36,136.944,108,155
1032,15,150.267,133,162
1033,33,160.061,127,182
1034,16,115.500,112,119
1035,24,123.583,112,132
1036,19,131.105,116,140
1037,27,155.185,141,165
1038,18,117.222,108,126
1039,15,126.333,119,133
1040,38,137.132,113,157
1041,33,130.788,104,151
1042,15,133.933,117,142
1043,32,130.656,109,147
1044,20,143.400,125,154
1045,35,130.029,105,145
1046,28,132.929,116,145
1047,17,157.353,124,173
1048,15,150.800,144,158
1049,15,124.333,106,134
1050,24,139.708,126,148
1051,28,128.964,114,142
1052,35,153.314,137,173
1053,34,127.265,111,144
1054,28,167.857,144,181
1055,34,124.618,107,142
1056,15,155.333,146,165
1057,40,133.975,105,153
1058,23,128.348,119,141
1059,27,121.444,109,129
1060,28,155.357,133,169
1061,29,128.276,110,144
1062,37,142.784,131,155
1063,28,145.357,121,163
1064,29,165.138,149,177
1065,23,138.957,122,154
1066,20,127.050,110,138
1067,32,145.125,113,159
1068,38,148.632,107,169
1069,37,160.622,121,175
1070,26,129.192,113,141
1071,31,152.677,123,168
1072,19,132.632,120,140
1073,15,116.800,109,123
1074,27,144.296,123,157
1075,32,124.719,106,142
1076,19,138.474,122,145
1077,23,130.652,116,140
1078,15,116.867,106,128
1079,22,125.773,114,135
1080,21,117.762,108,129
1081,21,116.381,108,122
1082,19,115.526,107,120
1083,39,173.744,152,186
1084,19,156.737,133,168
1085,15,116.333,108,127
1086,38,138.658,115,165
1087,32,130.250,110,141
1088,24,132.542,108,146
1089,33,152.273,122,169
1090,40,164.100,116,181
1091,22,128.045,108,143
1092,40,165.500,130,182
1093,38,159.263,132,183
1094,17,131.647,111,147
1095,22,125.636,113,136
1096,20,181.500,169,187
1097,22,158.273,136,172
1098,33,141.818,117,162
1099,23,126.826,106,140
1100,25,134.080,120,144
1101,37,132.243,108,149
1102,40,148.425,113,173
1103,24,150.833,139,164
1104,19,157.105,134,169
1105,34,146.765,116,171
1106,24,129.542,114,141
1107,28,149.643,120,168
1108,30,138.633,122,150
1109,39,170.564,144,184
1110,33,132.061,118,146
1111,19,142.842,123,154
1112,37,144.189,109,165
1113,30,134.200,105,152
1114,23,158.435,140,168
1115,23,169.000,147,185
1116,39,129.974,107,148
1117,15,144.533,118,157
1118,22,117.955,108,129
1119,23,155.217,139,165
1120,26,129.231,111,143
1121,19,120.947,109,129
1122,30,144.433,121,161
1123,35,152.943,122,174
1124,20,161.550,128,178
1125,17,139.706,122,149
1126,17,138.118,107,156
1127,26,135.500,115,148
1128,19,153.474,124,169
1129,25,162.240,134,175
1130,20,136.150,109,148
1131,23,127.174,110,139
1132,32,150.594,121,166
1133,16,148.625,140,157
1134,20,117.950,108,126
1135,18,144.333,129,155
1136,26,183.577,166,188
1137,26,140.538,120,153
1138,16,123.125,113,133
1139,36,144.778,122,158
1140,29,153.310,109,178
1141,39,147.795,115,166
1142,19,132.684,119,146
1143,24,148.542,132,162
1144,34,133.118,107,150
1145,38,151.158,115,172
1146,26,127.923,109,141
1147,30,146.900,122,166
1148,28,148.429,117,167
1149,33,143.273,123,160
1150,15,126.400,110,134
1151,19,143.526,123,155
