 ,Area,Mean,Min,Max
141,27,142.370,120,158
142,38,167.605,153,177
143,22,114.955,110,120
144,21,131.286,118,141
145,37,126.595,109,147
146,26,118.231,107,128
147,40,122.225,107,132
148,18,113.722,110,120
149,18,132.333,122,141
150,34,148.618,129,160
151,29,141.552,131,150
152,36,144.528,125,156
153,19,120.000,118,124
154,34,121.765,108,136
155,17,116.647,110,123
156,30,139.433,118,152
157,21,115.190,109,121
158,27,121.222,112,132
159,23,115.435,111,121
160,29,120.897,110,129
161,22,117.455,111,124
162,30,135.300,116,149
163,38,125.500,111,139
164,30,120.267,110,131
165,17,136.353,125,144
166,15,121.733,113,129
167,37,135.892,109,154
168,31,129.742,107,150
169,25,120.680,113,132
170,15,116.933,112,122
171,26,113.962,109,121
172,22,122.409,111,133
173,32,122.812,111,138
174,19,113.684,110,118
175,29,120.103,110,128
176,29,140.310,114,158
177,31,114.226,108,122
178,21,116.810,109,123
179,30,137.900,118,153
180,16,138.688,126,147
181,31,120.452,109,134
182,34,148.971,116,190
183,36,139.056,124,151
184,16,131.375,120,139
185,19,116.105,106,126
186,37,127.514,113,143
187,32,136.906,113,157
188,37,114.027,108,121
189,31,128.710,110,141
190,30,116.733,108,125
191,27,113.926,108,124
192,39,123.667,107,137
193,28,115.893,108,125
194,23,136.478,122,148
195,20,126.050,111,137
196,20,138.950,122,152
197,28,117.321,109,127
198,15,136.867,121,148
199,37,138.973,114,157
200,32,141.000,132,149
201,23,127.826,116,141
202,20,116.250,111,124
203,26,121.346,114,130
204,15,113.133,108,119
205,21,113.810,108,117
206,24,123.542,112,137
207,17,113.941,107,120
208,15,144.200,131,154
209,19,114.842,108,121
210,39,138.282,116,158
211,18,117.056,109,124
212,17,138.529,121,152
213,27,122.370,114,131
214,39,113.000,108,118
215,37,128.324,109,140
216,28,119.179,111,126
217,32,114.031,110,120
218,28,114.607,108,121
219,18,127.000,115,139
220,23,118.609,108,130
221,32,144.406,131,157
222,15,112.467,108,119
223,37,137.324,111,152
224,19,119.053,108,131
225,24,112.375,109,119
226,37,142.216,117,160
227,23,122.391,114,130
228,25,122.000,114,132
229,24,117.083,109,123
230,27,119.407,113,126
231,31,120.742,112,129
232,36,143.444,126,162
233,25,121.960,115,127
234,33,124.848,109,144
235,16,130.938,120,139
236,40,130.150,108,147
237,30,117.933,105,128
238,39,118.000,108,126
239,22,127.409,116,135
240,27,132.852,110,161
241,16,119.938,114,126
242,15,117.800,114,123
243,26,128.462,115,138
244,34,124.647,109,143
245,27,118.815,112,130
246,40,130.225,112,140
247,25,138.000,118,156
248,15,117.067,115,119
249,35,122.571,104,133
250,30,116.367,107,124
251,31,116.194,109,122
252,39,140.744,109,162
253,20,124.450,119,129
254,24,122.500,111,133
255,36,134.111,112,177
256,15,115.400,110,120
257,23,122.435,110,131
258,15,114.333,109,119
259,33,135.848,113,151
260,40,137.950,108,163
261,32,126.344,107,142
262,33,153.273,140,165
263,38,125.553,109,143
264,16,115.188,109,121
265,25,122.560,112,132
266,39,124.846,110,138
267,34,116.559,109,125
268,15,113.667,108,119
269,19,130.737,123,135
270,29,116.655,108,127
271,25,119.520,112,130
272,34,133.147,109,178
273,21,124.000,114,132
274,27,123.741,111,132
275,18,117.889,109,126
276,20,117.200,108,125
277,18,137.889,117,151
278,36,135.028,109,150
279,34,140.765,108,179
280,30,127.133,110,145
281,18,112.000,108,118
282,33,116.091,108,129
283,32,137.844,111,176
284,24,118.708,109,128
285,20,115.050,111,120
286,19,114.526,110,120
287,20,115.950,110,121
288,33,137.212,113,150
289,22,115.318,108,120
290,33,121.394,106,135
291,15,121.933,115,127
292,31,124.097,108,139
293,23,125.652,114,134
294,20,112.650,107,117
295,28,129.286,114,145
296,24,118.708,109,128
297,22,121.682,111,133
298,39,127.231,118,134
299,26,139.885,125,151
300,36,125.833,111,138
301,40,127.400,108,151
302,34,128.735,111,146
303,20,116.100,109,124
304,20,118.400,108,132
305,17,121.412,110,131
306,21,123.381,112,133
307,18,113.056,108,120
308,36,134.889,109,156
309,33,146.576,122,161
310,28,126.929,114,138
311,20,111.750,108,116
312,30,139.600,125,147
313,23,133.435,116,145
314,16,113.375,108,120
315,26,129.385,112,140
316,36,136.778,116,149
317,35,121.314,109,139
318,17,121.412,112,130
319,15,114.267,107,124
320,30,139.700,112,161
321,28,123.214,112,135
322,29,124.517,105,134
323,22,116.136,108,127
324,24,127.375,110,139
325,31,128.677,110,142
326,22,116.318,108,126
327,27,136.815,123,148
328,22,117.818,109,125
329,18,117.722,111,125
330,28,122.000,109,137
331,33,140.939,112,172
332,37,122.432,109,136
333,32,141.094,123,154
334,33,152.061,120,194
335,40,140.925,127,156
336,19,118.263,109,129
337,15,138.933,129,145
338,15,121.400,118,126
339,26,136.808,111,176
340,29,116.897,105,127
341,36,137.194,121,146
342,29,140.517,112,189
343,16,120.562,111,128
344,38,138.974,108,163
345,28,146.071,128,157
346,17,114.118,109,120
347,28,117.143,108,126
348,18,116.167,110,122
349,40,137.150,109,162
350,20,118.450,108,126
351,23,116.696,107,124
352,16,110.812,104,115
353,22,114.591,109,119
354,15,120.667,112,127
355,30,128.667,109,144
356,36,140.500,122,154
357,27,112.852,107,121
358,17,116.941,112,124
359,25,120.480,112,129
360,24,118.333,109,128
361,25,154.200,138,165
362,15,118.800,112,129
363,15,113.933,110,118
364,15,141.067,122,167
365,15,120.867,112,133
366,30,126.333,111,146
367,26,130.115,115,138
368,30,124.667,111,138
369,23,114.609,109,120
370,25,118.200,110,124
371,18,113.778,109,118
372,39,126.897,110,144
373,36,130.722,111,142
374,35,118.714,108,131
375,28,145.000,111,175
376,19,117.105,109,122
377,28,121.750,111,136
378,30,121.867,111,133
379,24,122.583,109,136
380,18,116.556,109,126
381,25,124.880,110,135
382,33,126.121,110,141
383,26,118.192,112,127
384,19,119.158,110,130
385,32,129.031,108,144
386,22,115.045,107,121
387,30,124.267,111,141
388,35,150.343,132,163
389,17,130.824,111,140
390,17,112.706,109,118
391,23,131.087,121,138
392,23,148.739,131,163
393,17,120.588,112,131
394,25,120.280,109,131
395,29,143.793,131,157
396,35,123.086,108,141
397,38,141.947,119,159
398,20,116.150,109,124
399,20,113.850,108,118
400,30,118.467,110,129
401,30,121.700,111,136
402,18,126.556,120,136
403,30,126.867,114,141
404,20,130.250,115,139
405,22,117.682,108,126
406,19,110.105,108,113
407,22,115.273,105,122
408,18,114.722,108,119
409,24,119.375,107,130
410,27,119.926,110,130
411,37,132.622,106,151
412,38,155.526,112,200
413,24,118.083,110,125
414,17,140.529,127,152
415,32,130.969,113,143
416,24,117.792,109,126
417,32,134.375,115,166
418,20,114.700,109,120
419,31,122.032,107,134
420,25,120.560,109,130
421,28,121.464,109,139
422,39,121.051,106,132
423,17,122.118,111,127
424,20,117.300,107,128
425,21,135.333,112,158
426,29,121.862,111,131
427,18,128.722,117,138
428,38,126.474,110,136
429,34,136.882,118,145
430,39,136.667,114,153
431,39,134.282,122,144
432,27,121.926,110,134
433,19,115.421,107,122
434,37,142.108,112,178
435,20,118.350,113,124
436,40,124.350,110,143
437,16,118.438,113,125
438,31,119.806,108,131
439,40,126.325,108,142
440,20,115.300,109,121
441,24,125.583,115,133
442,30,131.667,108,144
443,17,130.765,124,137
444,15,113.600,109,118
445,19,133.474,118,142
446,24,123.583,109,137
447,30,121.100,109,134
448,17,133.529,122,143
449,30,152.533,134,165
450,30,118.967,108,132
451,22,117.773,111,128
452,32,132.750,107,148
453,33,115.242,110,123
454,30,133.767,120,148
455,34,118.441,108,129
456,25,136.120,126,147
457,23,118.870,108,125
458,18,115.056,109,120
459,39,125.487,112,139
460,27,117.000,110,127
461,25,129.000,121,137
462,23,152.391,126,166
463,28,121.607,109,130
464,30,129.500,114,143
465,17,132.353,124,138
466,33,127.667,110,143
467,37,121.216,111,132
468,30,124.467,109,139
469,20,124.250,115,132
470,29,128.517,110,146
471,15,114.867,111,123
472,30,126.733,108,140
473,33,133.970,111,152
474,26,114.423,107,120
475,25,145.320,120,160
476,19,125.105,111,137
477,32,126.062,109,140
478,33,134.121,108,154
479,35,123.543,111,135
480,36,135.972,112,148
481,24,143.542,107,179
482,27,119.185,108,131
483,35,128.143,109,150
484,23,120.696,110,134
485,28,125.107,107,139
486,27,134.519,113,152
487,21,125.810,110,141
488,40,130.250,105,147
489,18,119.389,108,127
490,21,114.905,110,120
491,38,135.079,110,160
492,33,138.576,117,150
493,31,119.935,108,133
494,38,136.421,109,168
495,22,116.045,109,122
496,20,118.250,110,123
497,26,119.500,109,129
498,38,146.000,128,157
499,37,119.892,109,131
500,15,115.933,109,123
501,21,113.571,108,119
502,33,128.788,113,139
503,18,115.000,109,122
504,18,120.500,109,129
505,33,126.485,110,137
506,38,126.579,107,140
507,38,137.526,115,154
508,33,132.727,108,149
509,31,125.194,108,139
510,15,128.733,122,136
511,30,125.900,108,138
512,18,118.944,112,125
513,29,126.241,109,137
514,20,147.300,137,155
515,27,121.519,109,136
516,36,140.056,111,161
517,15,117.667,110,123
518,17,114.941,109,123
519,21,133.000,123,144
520,39,137.974,118,150
521,27,133.407,116,147
522,23,119.304,109,129
523,18,123.167,115,131
524,20,116.000,109,123
525,36,130.000,108,149
526,21,118.381,113,122
527,36,123.944,107,140
528,23,118.609,108,129
529,26,120.385,111,131
530,30,128.767,108,141
531,32,134.438,111,153
532,20,119.050,108,125
533,22,130.682,118,140
534,17,111.176,108,115
535,18,115.389,107,120
536,33,134.455,109,151
537,15,137.467,133,145
538,40,139.925,119,154
539,23,117.652,109,129
540,29,123.207,108,134
541,34,121.265,107,132
542,29,142.172,117,178
543,26,119.769,110,131
544,19,119.737,109,130
545,21,112.381,108,116
546,17,115.412,108,124
547,37,140.108,110,159
548,16,117.812,111,127
549,33,122.879,104,132
550,31,127.968,109,147
551,29,129.759,116,138
552,27,123.259,107,140
553,21,128.381,111,142
554,18,118.944,111,126
555,26,116.231,108,124
556,39,128.974,111,152
557,31,132.581,112,150
558,32,134.062,109,153
559,15,112.667,108,119
560,21,132.000,116,140
561,20,117.450,111,124
562,30,128.933,109,142
563,20,114.450,109,121
564,22,115.364,108,120
565,35,132.971,110,147
566,23,116.478,108,125
567,31,141.774,126,153
568,39,147.256,114,182
569,15,113.933,108,119
570,36,135.389,117,149
571,18,118.056,110,125
572,26,115.615,109,123
573,17,116.765,110,126
574,17,126.824,117,138
575,27,128.259,110,145
576,16,118.375,111,126
577,21,115.619,108,123
578,34,134.853,109,154
579,30,141.167,119,153
580,26,124.346,111,138
581,20,123.950,116,133
582,39,129.923,112,148
583,19,114.842,109,122
584,18,131.444,120,140
585,29,140.310,114,153
586,24,126.667,114,134
587,39,127.128,107,140
588,23,133.348,118,143
589,31,134.742,112,148
590,32,117.938,110,127
591,37,129.081,108,148
592,20,154.250,135,166
593,28,121.321,112,128
594,25,123.520,107,139
595,39,137.359,107,161
596,15,113.067,108,122
597,24,143.542,126,155
598,38,132.974,117,148
599,25,113.960,109,119
600,27,122.778,108,134
601,22,128.409,112,146
602,23,125.217,110,141
603,17,121.000,111,130
604,28,140.536,112,179
605,18,125.556,117,134
606,19,115.000,109,122
607,19,131.053,118,142
608,27,114.889,106,123
609,19,113.000,107,119
610,19,126.000,113,141
611,22,134.227,120,146
612,30,132.867,119,140
613,23,120.609,106,132
614,28,117.143,104,130
615,33,124.061,110,140
616,16,117.875,111,126
617,17,114.059,110,120
618,40,143.275,119,158
619,27,140.148,121,156
620,32,137.500,107,176
621,19,118.632,109,131
622,35,137.886,116,156
623,22,118.909,108,129
624,39,135.103,109,184
625,31,120.097,111,127
626,19,115.737,107,121
627,29,123.931,106,137
628,28,122.679,107,137
629,26,122.077,111,135
630,20,124.850,112,139
631,16,116.938,110,126
632,19,114.737,107,124
633,26,124.192,114,135
634,19,116.526,109,127
635,17,122.412,116,127
636,17,125.882,108,138
637,33,135.848,112,154
638,26,128.462,111,143
639,26,121.077,109,133
640,36,135.861,118,145
641,18,113.167,108,118
642,29,128.000,110,145
643,20,126.700,110,144
644,29,126.103,110,138
645,35,116.343,109,124
646,15,115.733,106,124
647,19,116.737,110,122
648,39,115.231,108,122
649,19,113.579,106,120
650,23,129.087,115,143
651,39,139.641,106,160
652,24,122.875,111,137
653,34,132.088,108,149
654,26,117.846,107,126
655,27,114.815,108,123
656,26,120.769,108,131
657,40,150.750,108,197
658,31,122.419,111,136
659,31,122.774,110,141
660,25,123.600,110,137
661,24,118.792,110,126
662,39,144.692,110,192
663,34,121.647,109,131
664,17,114.059,108,121
665,20,113.300,107,118
666,36,147.778,116,182
667,18,116.833,111,121
668,18,118.056,112,127
669,25,121.800,110,134
670,35,128.543,109,139
671,25,123.280,109,138
672,20,117.300,110,124
673,15,110.467,107,114
674,17,117.588,109,125
675,40,141.625,111,169
676,26,113.346,109,117
677,36,146.056,107,167
678,30,123.367,108,133
679,16,112.625,109,116
680,19,121.368,113,132
681,20,124.750,110,133
682,26,146.500,119,180
683,19,120.158,113,126
684,27,144.407,121,160
685,32,161.031,133,185
686,22,142.818,134,150
687,39,143.744,112,176
688,39,129.692,108,151
689,24,157.875,140,170
690,19,120.474,105,140
691,38,136.026,117,151
692,28,128.821,110,144
693,40,120.725,108,130
694,18,114.889,108,123
695,23,120.783,110,132
696,39,118.846,109,135
697,37,128.838,114,140
698,39,125.949,111,138
699,39,133.231,115,155
700,36,127.556,110,148
701,20,118.400,108,129
702,38,133.579,114,150
703,36,138.722,110,153
704,23,145.261,125,159
705,39,118.513,107,128
706,28,125.857,111,142
707,28,116.964,108,125
708,27,120.630,109,130
709,15,122.800,109,136
710,17,118.824,111,123
711,32,122.062,109,134
712,34,133.500,112,154
713,36,142.528,113,158
714,40,130.975,109,150
715,19,126.947,114,136
716,29,129.724,110,144
717,28,132.714,112,150
718,23,117.957,108,124
719,16,115.188,110,121
720,25,110.720,108,114
721,20,120.450,110,132
722,21,122.476,115,132
723,28,120.107,109,128
724,18,113.833,108,121
725,20,124.250,112,134
726,30,127.467,114,139
727,16,119.812,115,127
728,37,112.054,108,117
729,31,137.129,119,150
730,28,132.679,109,150
731,30,152.800,136,168
732,18,116.556,110,123
733,38,129.211,114,145
734,33,132.212,112,151
735,36,121.750,107,134
736,22,145.000,123,157
737,36,133.750,112,149
738,20,112.950,109,120
739,30,116.600,108,124
740,19,153.000,134,163
741,32,122.969,110,134
742,33,114.061,108,119
743,29,132.172,105,149
744,26,140.500,123,153
745,16,120.250,110,127
746,21,145.000,134,155
747,18,115.444,110,126
748,20,119.050,113,127
749,24,125.042,115,140
750,19,130.579,114,146
751,21,133.238,123,143
752,22,144.500,122,160
753,32,125.969,112,140
754,18,113.500,109,117
755,26,124.077,110,135
756,29,126.207,111,142
757,34,133.471,110,158
758,17,114.941,109,119
759,22,122.773,116,129
760,23,131.870,109,149
761,20,117.000,109,126
762,34,147.941,113,189
763,40,130.150,111,144
764,35,120.486,110,130
765,16,135.312,125,143
766,27,122.074,111,133
767,20,116.000,108,124
768,38,166.605,126,196
769,23,116.217,110,125
770,25,123.760,109,139
771,28,126.071,114,136
772,24,122.250,110,135
773,16,122.625,115,132
774,15,129.933,117,140
775,17,133.353,119,143
776,19,122.789,116,128
777,20,131.900,120,143
778,21,116.571,109,125
779,34,128.029,113,138
780,20,123.050,112,135
781,15,127.000,119,134
782,40,152.450,128,167
783,26,126.192,112,135
784,24,135.333,119,146
785,37,128.541,111,147
786,19,126.105,114,135
787,28,125.179,108,135
788,39,122.872,114,132
789,38,134.684,109,158
790,25,120.520,110,130
791,35,119.686,108,127
792,24,119.833,107,130
793,39,129.513,114,139
794,40,166.925,136,192
795,20,117.000,109,125
796,27,119.926,109,133
797,39,135.615,111,150
798,23,134.217,122,145
799,25,122.240,110,136
800,16,131.688,122,138
801,24,114.958,111,119
802,31,124.968,115,135
803,35,136.114,110,156
804,28,123.964,110,139
805,26,131.692,108,141
806,35,138.314,117,150
807,18,123.278,113,131
808,31,138.065,120,148
809,20,139.050,125,149
810,15,115.933,110,125
811,38,136.947,115,149
812,16,125.750,120,134
813,21,114.000,108,119
814,17,138.588,127,145
815,15,112.200,109,117
816,32,122.719,113,130
817,15,118.000,110,128
818,34,122.029,111,135
819,23,124.913,106,133
820,19,135.632,122,150
821,31,123.323,113,131
822,35,146.914,125,167
823,19,116.632,109,121
824,16,124.875,109,134
825,31,122.677,110,133
826,16,113.688,108,120
827,23,117.739,109,129
828,36,143.667,111,177
829,21,117.571,111,124
830,18,114.778,109,123
831,37,140.324,123,148
832,33,121.727,110,132
833,34,131.941,112,151
834,34,118.706,108,129
835,24,123.333,110,132
836,31,131.484,117,144
837,27,131.519,112,147
838,22,133.227,118,143
839,22,127.045,112,141
840,20,130.100,114,142
841,21,127.238,110,145
842,35,131.343,112,146
843,24,116.917,109,125
844,18,119.167,108,126
845,15,117.467,112,123
846,16,116.938,110,123
847,21,122.571,109,139
848,25,120.840,109,132
849,26,122.000,112,129
850,32,120.844,111,137
851,35,131.229,111,155
852,23,124.609,110,136
853,20,128.850,118,137
854,22,120.136,109,129
855,20,139.050,124,147
856,32,127.375,112,140
857,34,119.265,109,129
858,16,115.062,108,122
859,36,146.556,114,165
860,40,122.450,107,131
861,31,115.581,108,125
862,15,114.933,110,119
863,35,135.314,114,156
864,22,142.773,117,157
865,25,124.840,112,139
866,17,118.588,110,126
867,19,117.211,109,123
868,22,141.227,127,153
869,16,120.688,110,129
870,40,125.525,110,135
871,15,123.200,116,129
872,31,122.032,112,135
873,18,150.500,133,165
874,38,115.132,109,124
875,18,125.167,108,135
876,21,126.429,108,140
877,36,119.417,109,131
878,36,129.306,108,146
879,18,117.611,110,125
880,30,119.367,108,133
881,29,117.000,110,127
882,27,125.148,109,136
883,23,134.000,119,141
884,16,116.875,110,124
885,30,117.100,111,124
886,22,117.955,108,127
887,15,140.200,123,153
888,37,130.514,112,148
889,23,119.043,110,129
890,23,138.870,122,150
891,25,156.800,128,174
892,33,124.364,109,133
893,30,136.300,124,146
894,33,113.970,109,123
895,19,116.895,110,123
896,27,114.926,108,123
897,16,112.938,108,116
898,34,124.853,110,140
899,26,115.269,109,123
900,29,118.103,109,127
901,25,141.800,125,155
902,31,121.000,111,135
903,26,121.308,110,131
904,28,123.357,110,137
905,33,122.576,106,136
906,27,161.481,137,174
907,31,149.839,131,160
908,34,134.176,109,155
909,27,121.148,110,134
910,29,125.621,109,142
911,26,116.500,108,125
912,23,121.000,110,129
913,17,140.882,127,149
914,18,112.833,107,119
915,18,115.833,109,124
916,18,118.889,110,125
917,23,129.609,113,138
918,29,145.310,109,176
919,24,120.875,108,134
920,21,119.000,110,127
921,30,147.500,115,196
922,36,134.583,115,149
923,35,129.886,108,145
924,16,112.688,109,116
925,23,124.000,112,142
926,17,118.412,111,125
927,24,124.167,111,135
928,20,116.200,110,122
929,28,139.786,113,157
930,32,132.781,110,151
931,35,124.457,109,140
932,38,123.763,106,134
933,26,127.885,110,146
934,18,157.611,137,172
935,31,122.452,107,137
936,17,120.588,112,130
937,17,117.941,107,130
938,22,116.136,111,121
939,35,135.743,108,161
940,15,133.667,127,138
941,37,146.027,128,161
942,30,131.633,114,145
943,38,134.316,111,160
944,17,138.647,125,148
945,35,130.857,113,146
946,24,147.708,136,159
947,32,128.281,107,144
948,35,129.171,108,142
949,19,117.842,110,125
950,34,150.794,131,167
951,19,124.105,106,139
952,23,122.130,111,135
953,33,144.970,125,157
954,21,138.571,121,151
955,35,135.771,111,151
956,39,167.231,144,185
957,29,145.000,118,159
958,15,115.733,109,123
959,31,117.516,109,126
960,25,119.120,108,127
961,28,130.393,120,138
962,19,113.737,108,119
963,32,123.438,109,135
964,26,113.462,109,120
965,33,130.091,111,141
966,22,126.273,108,138
967,27,118.556,108,130
968,40,135.225,114,151
969,34,122.647,108,133
970,34,122.559,109,133
971,25,121.040,109,132
972,20,129.500,115,142
973,23,117.217,107,128
974,32,130.125,118,142
975,39,134.897,110,151
976,22,128.182,113,135
977,28,129.143,109,144
978,30,124.000,114,131
979,27,130.556,110,142
980,16,114.062,110,118
981,15,120.333,112,130
982,26,122.154,112,134
983,27,115.259,110,121
984,21,113.714,109,122
985,21,121.619,110,130
986,21,133.952,106,150
987,22,117.455,110,128
988,28,133.321,114,154
989,38,157.132,118,183
990,29,123.241,109,137
991,39,131.000,108,148
992,28,125.964,111,135
993,27,127.852,110,147
994,29,124.000,110,141
995,16,118.562,110,128
996,29,134.379,119,148
997,16,127.000,123,130
998,18,149.167,135,163
999,29,122.586,110,132
1000,27,126.222,110,144
1001,37,121.811,110,129
1002,35,135.600,108,151
1003,19,124.579,114,135
1004,18,115.944,106,122
1005,27,124.630,111,137
1006,26,120.808,108,131
1007,17,115.118,111,121
1008,29,115.897,108,127
1009,25,117.680,108,127
1010,38,138.711,111,154
1011,17,123.235,114,129
1012,27,116.815,110,121
1013,34,160.235,140,182
1014,40,130.175,108,152
1015,40,161.925,128,184
1016,25,120.720,110,132
1017,29,127.966,111,144
1018,34,132.088,112,150
1019,24,153.458,146,160
1020,30,124.733,110,138
1021,33,133.576,108,149
1022,38,127.684,117,139
1023,35,118.743,108,129
1024,15,114.667,110,119
1025,24,140.875,129,150
1026,22,126.318,120,133
1027,20,120.500,112,127
1028,20,121.700,111,130
1029,18,120.111,110,132
1030,37,140.027,114,156
1031,30,139.067,124,155
1032,27,124.667,116,130
1033,17,135.824,114,154
1034,31,138.968,113,160
1035,30,118.267,109,125
1036,17,119.765,110,125
1037,31,129.774,111,142
1038,40,128.950,110,145
1039,17,114.647,109,122
1040,27,127.926,107,142
1041,25,123.920,108,133
1042,36,139.639,110,166
1043,25,140.360,117,152
1044,17,129.647,113,144
1045,27,124.111,108,139
1046,40,117.250,108,124
1047,32,137.875,114,150
1048,38,137.868,107,158
1049,32,137.406,126,152
1050,16,119.125,112,127
1051,17,111.941,109,118
1052,15,125.667,116,133
1053,32,132.594,119,146
1054,23,132.913,117,141
1055,19,134.263,123,141
1056,27,124.148,111,135
1057,35,143.971,122,159
1058,19,150.053,123,189
1059,31,126.355,110,143
1060,25,116.120,109,122
1061,33,120.091,108,132
1062,15,127.133,120,134
1063,21,123.619,111,134
1064,23,123.478,110,135
1065,22,116.727,110,126
1066,27,119.926,109,134
1067,21,156.714,130,179
1068,34,144.794,119,164
1069,27,126.556,111,145
1070,21,138.333,132,145
1071,26,129.885,112,150
1072,40,141.100,115,158
1073,31,128.097,117,135
1074,38,133.211,113,146
1075,24,135.917,110,161
1076,25,145.600,127,156
1077,25,123.960,108,138
1078,32,123.000,111,133
1079,23,126.391,116,136
1080,34,123.794,110,136
1081,16,118.500,113,126
1082,17,119.706,111,126
1083,29,133.724,112,148
1084,25,123.120,112,131
1085,21,114.762,107,124
1086,18,130.278,114,142
1087,27,126.222,115,137
1088,15,129.867,121,136
1089,37,148.730,129,159
1090,18,120.611,109,132
1091,16,113.562,109,119
1092,27,135.296,126,142
1093,38,134.316,108,154
1094,25,119.560,111,125
1095,27,127.519,115,138
1096,33,124.939,112,136
1097,19,114.737,110,121
1098,24,119.375,110,129
1099,33,139.576,123,153
1100,17,120.471,110,128
1101,22,120.636,112,126
1102,24,116.333,108,125
1103,27,126.074,119,130
1104,36,128.556,108,142
1105,15,118.267,110,127
1106,24,121.583,113,129
1107,37,141.541,112,159
1108,17,117.353,108,127
1109,31,124.774,108,139
1110,30,133.400,117,148
1111,39,134.923,110,154
1112,31,124.097,111,138
1113,22,144.500,132,158
1114,33,146.848,128,157
1115,24,131.167,116,147
1116,39,127.641,110,145
1117,26,125.269,112,140
1118,29,120.207,106,132
1119,22,116.545,109,123
1120,39,132.718,109,149
1121,21,144.667,131,154
1122,16,133.438,130,136
1123,21,137.476,122,152
1124,20,130.000,120,137
1125,15,118.533,110,129
1126,35,136.714,117,147
1127,27,140.222,118,155
1128,25,129.880,114,142
1129,32,127.656,111,142
1130,25,127.920,115,144
1131,18,113.778,108,118
1132,18,122.167,113,132
1133,17,137.294,126,144
1134,33,139.818,113,160
1135,32,123.969,108,135
1136,22,140.318,130,148
1137,18,120.722,113,125
1138,24,145.292,139,151
1139,29,119.862,109,136
1140,22,120.682,110,132
1141,22,114.500,108,120
1142,22,121.318,113,129
1143,16,119.562,111,127
1144,31,137.129,121,146
1145,36,143.917,127,157
1146,31,137.774,128,147
1147,26,116.731,108,125
1148,22,115.182,111,120
1149,31,134.968,113,151
1150,24,130.000,119,138
1151,40,126.650,108,142
